bus_id;poi1;timestamp1;poi2;timestamp2;...;poiN;timestampN
b7;poi3;11:58:09;poi11;15:14:52;poi0;16:40:23;poi4;16:50:05;poi7;18:54:47;poi12;19:08:22
b8;poi7;11:07:06;poi12;16:51:57;poi15;17:22:44
b20;poi4;13:12:56;poi19;14:38:47;poi5;15:10:53;poi14;16:29:15
b21;poi17;08:09:58;poi4;16:01:38
b24;poi0;08:32:38;poi5;09:40:52
b25;poi6;10:18:53;poi5;13:51:01;poi13;19:08:58
b28;poi8;09:58:24;poi16;17:26:05;poi18;18:34:07
b29;poi15;10:44:49;poi10;11:04:07;poi7;17:06:27;poi5;17:58:22;poi19;18:29:09
b31;poi15;10:45:02;poi11;15:40:59;poi6;18:25:45;poi12;18:37:07
b45;poi7;08:38:09;poi11;14:30:33;poi12;16:22:56;poi5;16:51:38
b50;poi9;07:30:05;poi0;08:31:10;poi16;10:04:49;poi2;20:46:13
b53;poi14;07:32:13;poi17;09:09:34;poi3;18:07:29;poi11;20:04:18
b59;poi12;13:08:07;poi8;16:03:06
b65;poi15;08:12:19;poi0;09:35:17;poi17;11:55:56;poi9;14:36:03;poi7;18:13:38
b66;poi17;14:22:20;poi15;15:03:16;poi5;15:15:26
b69;poi11;09:26:47;poi9;13:39:38;poi7;16:24:48
b71;poi9;16:29:08;poi19;16:41:26
b73;poi6;11:29:09;poi3;15:59:17;poi1;16:04:53;poi9;18:44:57
b76;poi16;11:11:09;poi5;13:15:13
b88;poi14;08:27:45;poi15;13:00:07;poi0;19:47:34;poi13;20:48:14
b96;poi9;08:06:11;poi7;08:47:53;poi16;09:39:05;poi5;18:12:11;poi10;19:03:17
b98;poi17;10:05:12;poi10;10:44:43;poi19;13:59:35;poi13;15:19:30;poi0;15:26:43;poi5;18:11:43
b2;poi16;10:59:05;poi1;12:47:56;poi3;14:50:21;poi15;19:58:42
b3;poi12;14:00:10;poi18;16:44:42;poi7;17:45:51;poi2;20:30:42
b8;poi6;16:31:53;poi12;19:56:55
b20;poi1;08:43:59;poi13;13:16:35;poi15;16:44:04
b22;poi15;07:28:53;poi12;18:02:01;poi11;19:27:53
b26;poi19;07:12:08;poi4;07:23:29;poi2;07:48:43;poi9;07:57:37;poi16;17:09:09;poi8;18:03:24
b28;poi5;08:55:20;poi15;11:03:08;poi17;12:52:12;poi9;17:21:45;poi6;18:45:52
b31;poi14;09:07:43;poi13;09:56:41;poi8;13:12:36;poi6;17:50:21;poi2;18:53:03
b35;poi12;07:40:05;poi18;15:15:27;poi16;17:53:07;poi0;19:26:30
b44;poi15;14:05:25;poi11;18:27:01
b54;poi14;10:18:36;poi12;11:29:53;poi19;12:51:08;poi13;14:44:53;poi3;16:22:23
b55;poi2;11:34:04;poi3;12:30:34;poi16;12:49:02;poi18;17:49:51;poi9;19:17:18
b56;poi2;08:11:00;poi15;11:06:29;poi17;17:11:15
b67;poi0;07:24:59;poi2;16:24:57;poi9;17:28:29
b68;poi0;10:45:59;poi14;10:59:12;poi6;11:10:09
b82;poi9;08:33:30;poi11;13:26:43;poi5;20:34:22
b86;poi5;13:41:52;poi19;16:51:01;poi3;19:11:58
b88;poi11;08:00:34;poi15;08:05:03;poi19;10:31:21;poi5;12:49:12;poi7;13:35:41;poi10;14:52:27
b89;poi0;10:21:43;poi4;11:06:11;poi3;12:31:27;poi6;13:51:00
b91;poi10;08:11:27;poi3;19:30:49
b96;poi4;08:35:59;poi12;09:57:52;poi17;10:54:11
b0;poi19;09:01:41;poi4;10:38:47;poi10;12:45:43;poi3;15:56:36;poi1;16:46:20;poi7;20:32:21
b1;poi11;08:47:07;poi6;10:11:42;poi4;11:49:27;poi13;16:50:56;poi17;19:47:25
b2;poi13;07:07:22;poi14;07:26:26;poi1;14:47:02;poi17;17:40:36;poi10;17:42:47;poi19;19:18:44
b4;poi13;08:48:15;poi14;09:08:02;poi1;13:38:57;poi12;13:47:46;poi19;15:17:32
b9;poi18;07:37:25;poi13;07:46:22;poi1;10:13:32;poi7;14:49:32;poi16;18:31:26
b11;poi15;09:25:52;poi11;12:25:31;poi10;13:30:32;poi18;16:25:23;poi17;18:01:02;poi16;20:15:00
b12;poi5;07:34:56;poi13;14:55:33;poi12;14:57:02;poi17;17:38:25;poi19;20:44:59
b15;poi4;07:24:52;poi6;09:02:00;poi16;11:35:38;poi12;11:54:14;poi15;12:39:41;poi1;14:08:26
b17;poi15;08:29:58;poi6;13:45:45
b20;poi7;08:23:41;poi0;12:21:00;poi9;13:41:17;poi19;19:36:20;poi17;19:42:46
b26;poi1;08:31:57;poi18;09:24:05;poi0;19:21:09;poi6;19:30:02
b31;poi13;10:51:16;poi0;14:47:48
b32;poi5;07:24:57;poi19;07:33:03;poi0;10:17:25;poi1;11:15:07;poi9;14:00:15
b42;poi6;07:37:31;poi17;09:19:44;poi11;11:35:12;poi3;11:57:07;poi18;18:04:52;poi4;19:35:35
b47;poi6;14:38:34;poi5;15:05:39;poi3;18:49:44
b53;poi17;07:11:49;poi16;16:27:44;poi15;17:51:43;poi7;20:30:37
b54;poi18;09:27:52;poi17;16:12:26;poi3;17:44:43;poi6;20:46:05
b59;poi7;07:36:40;poi13;09:43:22;poi1;11:06:23;poi12;12:52:58;poi10;16:08:50;poi3;19:38:21
b66;poi7;17:15:07;poi14;17:42:59
b75;poi1;09:04:35;poi17;10:02:30;poi7;11:04:21;poi8;13:55:42;poi10;14:27:22;poi2;18:46:39
b90;poi14;07:46:20;poi3;07:48:25;poi2;08:18:40;poi0;10:42:57;poi7;20:25:39
b93;poi7;07:22:45;poi6;12:00:11;poi10;12:44:16;poi8;15:32:23;poi19;15:50:58;poi17;20:16:49
b94;poi6;07:45:05;poi19;08:58:16;poi12;10:02:16
b3;poi18;08:06:32;poi7;10:26:49
b8;poi14;08:01:08;poi11;08:16:24;poi9;09:04:26
b18;poi19;07:35:29;poi1;14:47:41;poi9;15:07:54;poi14;20:15:24
b20;poi18;13:44:00;poi3;17:07:58
b24;poi1;08:39:21;poi14;09:58:43
b31;poi2;10:30:30;poi16;11:23:18;poi18;12:24:57
b35;poi8;10:33:00;poi1;11:17:37
b40;poi17;07:49:26;poi8;09:18:09;poi5;10:27:33;poi14;13:35:29;poi4;14:20:09;poi6;19:34:10
b41;poi11;09:31:23;poi6;18:37:16;poi2;19:57:45
b44;poi4;11:01:52;poi2;16:37:42;poi1;19:18:04
b54;poi11;07:04:01;poi5;08:54:02;poi12;20:46:11
b55;poi6;11:16:11;poi11;13:44:17
b60;poi16;09:07:11;poi8;14:13:58;poi19;19:45:54
b64;poi11;14:58:24;poi13;17:36:26
b67;poi12;13:25:52;poi1;16:19:31;poi14;18:12:23
b75;poi7;09:16:46;poi19;14:32:25
b76;poi9;11:20:41;poi11;13:58:22;poi15;16:25:54;poi14;19:50:08
b83;poi19;13:07:39;poi2;18:18:22
b84;poi9;09:20:32;poi16;18:41:34
b88;poi17;11:22:26;poi11;15:22:48;poi19;18:09:04
b94;poi5;08:44:13;poi10;09:24:08
b99;poi0;08:24:50;poi11;09:01:49;poi13;13:22:33;poi19;15:34:06
b13;poi15;10:18:48;poi1;11:58:26;poi2;13:14:19;poi8;13:20:42;poi11;15:09:07;poi9;18:35:41
b16;poi5;09:56:38;poi10;10:21:08;poi9;17:33:19;poi15;20:50:59
b20;poi8;09:41:40;poi19;12:54:22;poi11;15:25:08;poi7;15:47:55;poi15;19:22:59;poi14;20:54:33
b25;poi5;11:08:12;poi7;17:18:08;poi6;17:50:07;poi10;18:02:51
b34;poi12;08:35:41;poi0;11:22:22;poi2;11:46:48;poi19;17:20:50;poi1;17:42:17;poi17;19:27:59
b50;poi15;12:53:26;poi5;14:20:53;poi4;15:14:47;poi8;18:05:56;poi6;18:47:32;poi3;20:25:21
b54;poi19;09:46:50;poi14;12:33:08
b57;poi4;09:38:16;poi15;11:07:23;poi17;20:01:22
b61;poi7;12:15:09;poi0;15:01:33;poi13;16:05:41
b65;poi16;11:17:54;poi17;14:01:14;poi13;18:15:06
b67;poi5;11:57:00;poi11;16:15:50;poi10;17:08:45;poi9;18:34:18
b70;poi7;08:33:52;poi16;09:51:34;poi15;15:42:27;poi18;15:57:29;poi13;19:11:54
b71;poi7;09:03:29;poi16;16:34:29;poi18;17:22:26;poi1;20:15:07
b72;poi9;07:10:15;poi3;07:20:08;poi18;12:26:56;poi13;15:00:11;poi15;17:34:34;poi2;18:21:49
b77;poi6;11:26:07;poi0;12:58:05;poi10;16:10:46
b83;poi2;10:03:41;poi14;13:09:33;poi13;13:18:24;poi10;14:23:54;poi3;17:33:50;poi17;20:54:25
b88;poi4;08:19:28;poi8;11:19:35;poi3;15:23:18;poi6;15:38:19;poi9;15:54:27
b91;poi2;12:06:42;poi8;13:18:38;poi17;14:19:50;poi3;17:15:40;poi4;20:50:09
b93;poi7;09:19:47;poi6;10:18:44;poi4;12:23:56
b94;poi14;11:18:59;poi9;12:43:43;poi15;13:43:35
b95;poi1;07:28:41;poi17;08:37:12;poi18;10:46:50;poi4;11:08:39;poi3;15:17:20
b99;poi9;10:16:42;poi11;17:23:08;poi18;17:24:23
b3;poi16;16:25:34;poi17;16:58:01
b7;poi9;08:11:56;poi2;11:44:32;poi5;12:18:38;poi16;15:44:06;poi8;15:53:18;poi18;16:35:39
b11;poi15;11:03:12;poi9;13:13:11;poi2;19:55:57;poi8;20:10:57;poi7;20:50:17
b12;poi7;08:51:13;poi8;10:52:09
b20;poi14;11:54:41;poi8;14:22:15;poi2;17:37:32;poi18;18:52:52;poi12;19:01:21;poi5;20:38:13
b21;poi9;12:16:45;poi10;12:48:49;poi18;13:06:50;poi2;17:24:38;poi16;20:21:22;poi19;20:33:27
b22;poi2;07:33:00;poi4;08:17:28;poi19;12:36:40;poi15;17:30:05
b26;poi18;07:55:54;poi1;14:03:50;poi16;17:03:15;poi12;18:57:52;poi8;20:59:58
b31;poi16;12:43:03;poi17;18:29:47;poi1;19:57:06
b42;poi13;20:08:31;poi14;20:35:33
b43;poi19;11:53:21;poi18;12:08:16;poi13;12:12:39;poi9;12:32:32;poi3;14:49:05
b44;poi13;18:05:44;poi14;20:06:26
b51;poi6;09:08:15;poi4;14:36:30;poi2;15:41:30;poi19;16:34:58;poi16;18:17:43;poi17;19:09:55
b52;poi11;09:04:07;poi1;11:47:19;poi3;12:58:28;poi16;18:57:52;poi14;19:37:05
b54;poi3;07:30:37;poi11;08:12:46;poi10;11:32:52;poi7;14:52:21;poi2;16:25:40
b56;poi10;08:22:55;poi19;09:08:48;poi0;09:31:49;poi1;13:21:25;poi7;14:41:16;poi13;15:12:30
b58;poi1;08:51:24;poi16;11:41:55
b60;poi6;10:58:33;poi4;13:08:32
b62;poi8;11:15:31;poi2;12:52:20;poi16;13:38:45;poi10;17:18:25;poi7;20:17:36
b72;poi15;08:59:41;poi18;12:12:51;poi8;12:21:00;poi17;14:22:10;poi11;20:28:49
b81;poi10;10:27:46;poi8;10:28:43
b89;poi15;07:03:00;poi6;13:54:30;poi7;14:21:14;poi17;19:51:52
b94;poi9;07:51:37;poi11;08:24:52;poi3;17:13:30
b9;poi0;14:15:06;poi1;16:54:26;poi3;17:59:06
b13;poi9;08:20:57;poi19;08:27:43;poi1;13:47:54;poi17;19:26:34
b20;poi16;11:08:48;poi0;13:23:19;poi11;14:26:48;poi5;15:21:50;poi4;17:31:32;poi3;19:32:19
b27;poi4;07:53:17;poi14;10:23:45;poi19;16:43:00;poi7;20:38:07
b31;poi19;07:21:10;poi11;08:12:01;poi5;10:32:33;poi6;15:31:39;poi9;17:43:40;poi8;19:54:05
b32;poi15;14:35:13;poi4;17:42:09;poi1;18:32:58;poi19;19:23:47
b35;poi17;07:13:40;poi8;07:44:57;poi1;11:08:07;poi0;14:57:32;poi2;19:46:27;poi18;19:59:00
b39;poi3;07:26:15;poi14;08:03:56;poi2;12:04:30;poi4;15:38:37;poi15;16:23:39
b41;poi5;09:26:06;poi18;13:16:20
b50;poi6;07:49:08;poi2;10:26:55;poi19;15:23:31;poi10;15:32:04
b53;poi2;11:50:41;poi15;16:22:50
b54;poi12;10:05:14;poi15;14:03:24;poi10;20:36:58
b59;poi0;08:58:11;poi10;13:24:12
b68;poi12;09:38:22;poi10;10:05:17;poi13;10:18:33;poi8;11:20:38;poi18;11:24:54;poi2;17:18:04
b72;poi16;07:15:19;poi4;09:19:58;poi0;12:28:58;poi19;12:53:08
b74;poi12;07:47:34;poi13;09:42:23;poi4;12:49:14;poi0;15:53:12;poi8;18:36:03
b75;poi7;10:31:32;poi16;12:41:18;poi4;15:58:35;poi5;16:59:35;poi3;17:48:23;poi10;20:15:56
b85;poi1;15:45:11;poi2;15:58:22;poi4;16:52:07;poi8;18:51:14
b86;poi18;07:05:01;poi0;07:47:41;poi9;13:32:42;poi2;16:52:19;poi13;17:02:19;poi7;19:00:05
b97;poi19;07:12:33;poi1;11:32:31;poi15;12:22:17;poi2;13:05:29;poi4;16:55:50;poi16;18:58:01
b99;poi0;12:36:21;poi4;19:38:32
b9;poi19;11:07:39;poi12;12:27:36;poi3;18:16:10;poi6;20:54:15
b13;poi0;10:44:12;poi7;18:38:32;poi3;20:07:36;poi11;20:43:16
b20;poi8;07:07:27;poi1;12:48:13;poi2;14:25:27;poi7;15:20:28;poi15;17:14:05;poi18;20:56:27
b25;poi12;14:30:51;poi18;18:52:59;poi19;19:52:55;poi1;20:58:44
b30;poi19;18:11:38;poi8;18:15:12
b32;poi19;09:43:04;poi1;10:10:42;poi3;15:28:52
b33;poi0;07:13:38;poi9;09:22:50;poi4;12:20:57;poi7;15:38:10;poi5;19:05:10;poi11;20:12:19
b45;poi12;10:40:04;poi13;18:27:59;poi5;19:57:30
b49;poi8;08:16:01;poi14;11:32:11;poi18;11:38:59;poi9;19:42:46;poi7;20:10:03
b53;poi9;12:28:26;poi17;14:33:52
b54;poi17;11:47:21;poi4;15:34:51;poi13;16:09:06;poi16;18:21:49
b57;poi12;13:27:52;poi7;19:07:36
b60;poi10;14:39:24;poi12;16:08:32;poi18;18:27:00;poi2;18:53:02
b65;poi0;11:33:20;poi18;15:26:43;poi2;15:28:27;poi7;16:19:26;poi12;18:41:37
b70;poi10;11:24:08;poi14;13:49:12;poi19;18:26:07
b74;poi17;07:13:27;poi13;07:57:07;poi16;08:39:37;poi10;09:02:57;poi7;17:10:48
b79;poi15;07:09:37;poi18;07:15:41;poi1;08:36:49;poi5;12:51:33;poi8;14:15:17;poi2;20:14:40
b83;poi12;15:33:37;poi7;16:17:06;poi18;17:31:08;poi1;19:46:41
b94;poi13;09:14:02;poi17;19:20:51
b96;poi14;07:10:08;poi1;16:04:21
b98;poi8;09:25:36;poi18;18:25:37
b99;poi2;11:33:41;poi0;14:29:13;poi19;18:15:39
b0;poi12;18:23:18;poi3;20:47:37
b6;poi5;07:41:46;poi9;09:53:24;poi13;09:56:08;poi19;15:58:57;poi10;16:14:13;poi16;20:05:34
b7;poi5;08:36:11;poi4;14:42:40;poi9;16:24:33;poi19;17:50:54;poi7;19:18:37;poi1;19:19:52
b9;poi6;09:36:18;poi4;12:46:26;poi17;15:32:09;poi10;16:43:59;poi9;16:53:49
b20;poi13;10:12:42;poi14;18:30:22
b21;poi19;08:15:11;poi12;12:07:23;poi11;15:03:55;poi0;15:34:24;poi10;18:44:19
b24;poi15;13:00:37;poi2;20:04:45
b36;poi8;14:02:43;poi6;17:01:22
b37;poi14;08:59:43;poi19;12:05:31;poi4;12:25:08;poi6;14:41:33;poi3;16:51:23;poi0;18:22:27
b39;poi17;15:54:56;poi10;20:26:58
b42;poi2;13:37:42;poi5;14:01:49;poi16;15:00:42
b44;poi3;08:08:38;poi2;11:12:39;poi8;17:24:27;poi19;18:34:12
b50;poi10;09:16:27;poi4;10:20:56;poi11;12:12:59;poi16;16:15:42;poi7;16:32:08;poi2;18:28:25
b54;poi9;11:07:53;poi2;16:41:03;poi7;17:01:22;poi11;18:18:18
b57;poi16;12:47:21;poi5;19:25:58
b58;poi2;14:39:47;poi6;19:37:07
b65;poi15;07:41:10;poi3;12:16:37;poi10;13:30:25;poi18;14:53:29;poi9;16:54:09;poi4;18:01:49
b67;poi13;08:42:01;poi3;10:53:32;poi1;17:29:10;poi8;18:59:54;poi15;20:06:51
b73;poi11;07:08:00;poi18;07:57:34;poi10;12:07:40;poi6;12:21:20;poi19;12:53:40;poi5;15:46:26
b86;poi0;08:01:06;poi5;08:41:52;poi15;15:50:19;poi4;16:48:25
b87;poi8;11:48:40;poi15;13:27:29
b5;poi14;10:20:50;poi1;16:50:10;poi5;19:44:54;poi2;20:19:42
b6;poi9;07:54:11;poi6;15:26:05;poi11;16:48:43;poi19;19:14:00
b13;poi17;07:25:28;poi3;07:43:09;poi7;08:02:14;poi1;08:12:10;poi0;16:20:57;poi5;17:46:08
b14;poi6;10:17:36;poi3;11:53:15;poi1;14:26:39;poi8;16:38:39;poi9;20:23:19
b20;poi7;08:56:05;poi11;09:03:36;poi8;14:13:45;poi4;20:08:21
b25;poi18;11:12:41;poi12;17:01:55;poi15;20:50:17
b28;poi5;16:29:46;poi13;17:58:39;poi1;20:56:00
b40;poi11;07:58:26;poi3;10:43:57;poi0;20:02:04
b54;poi6;08:28:32;poi18;11:17:08;poi14;13:12:38;poi17;17:05:15;poi8;18:08:39;poi11;20:00:41
b56;poi8;09:01:47;poi4;18:51:29;poi9;18:59:40
b64;poi12;11:26:05;poi0;13:19:56;poi14;14:21:38;poi17;15:23:52;poi6;20:40:40
b65;poi0;08:47:53;poi19;10:22:08;poi12;17:12:52
b67;poi14;10:32:30;poi9;13:59:58;poi12;17:58:36
b70;poi11;07:23:32;poi4;10:40:33;poi8;17:11:59;poi3;20:33:23;poi10;20:54:24
b71;poi9;08:42:21;poi7;13:23:53
b76;poi7;10:50:57;poi15;11:16:35;poi5;12:12:40;poi6;13:08:08;poi8;14:53:10;poi19;18:50:23
b84;poi9;11:36:52;poi0;13:53:52;poi8;14:25:40;poi12;14:48:50;poi14;16:18:11;poi15;20:54:58
b85;poi9;10:08:16;poi7;11:26:20;poi19;12:28:20;poi2;15:56:15;poi0;19:22:20
b87;poi4;07:30:17;poi2;10:24:51
b95;poi14;07:23:48;poi8;11:57:04;poi7;12:07:09;poi10;14:39:00;poi6;14:50:02;poi5;15:45:34
b96;poi2;07:53:25;poi7;12:59:32;poi16;13:31:24;poi11;14:54:48
b97;poi13;09:08:00;poi2;15:01:42;poi8;15:13:41;poi5;16:19:43;poi3;19:48:48;poi19;20:43:07
b5;poi0;10:58:25;poi18;11:39:50;poi5;20:23:54;poi11;20:56:06
b15;poi12;10:43:38;poi4;19:12:46;poi0;19:51:36
b20;poi10;11:19:24;poi5;15:01:39
b24;poi6;07:17:22;poi2;08:15:42;poi0;08:33:32;poi8;15:08:53;poi12;16:42:31;poi18;17:50:38
b27;poi17;10:55:27;poi14;11:21:15;poi18;12:23:01
b29;poi5;11:57:43;poi8;12:16:22;poi18;18:06:54;poi7;18:54:39;poi19;18:55:59;poi12;19:37:18
b31;poi7;12:22:14;poi10;17:08:38
b33;poi9;09:40:58;poi7;10:17:56;poi5;11:52:02;poi1;16:42:34;poi12;17:21:09
b37;poi11;13:03:47;poi0;13:21:51;poi2;13:58:24;poi4;19:48:42
b40;poi10;08:08:04;poi6;15:59:04;poi0;20:27:03
b41;poi1;08:23:09;poi10;09:12:36;poi3;14:56:24;poi19;17:32:03
b45;poi3;07:25:00;poi14;09:24:13;poi8;09:43:40;poi6;16:22:41;poi12;17:34:16
b46;poi5;13:58:09;poi14;18:37:40;poi1;20:43:37
b52;poi7;10:09:04;poi3;10:13:20;poi9;15:31:24;poi5;18:44:27;poi13;20:02:32
b54;poi15;11:26:33;poi18;13:48:51
b56;poi6;10:36:59;poi5;12:17:56;poi4;12:28:11
b64;poi14;18:31:08;poi16;19:39:02
b65;poi15;08:28:33;poi1;11:38:46;poi18;17:02:58
b69;poi4;08:05:15;poi11;15:14:39;poi6;17:59:00
b74;poi7;10:44:13;poi2;11:27:25
b76;poi6;09:31:50;poi9;13:34:31
b92;poi2;07:38:23;poi8;17:23:50;poi15;17:50:46;poi17;18:28:52;poi9;19:15:57
b96;poi17;08:58:45;poi14;13:51:28;poi10;14:27:58;poi19;16:34:10;poi13;19:29:06;poi3;20:06:40
b1;poi14;07:30:46;poi3;14:11:27
b6;poi16;11:04:26;poi11;15:42:59;poi7;17:23:09;poi13;19:10:39
b11;poi8;17:57:10;poi1;18:43:21;poi15;19:58:22;poi6;20:14:25
b16;poi16;11:02:43;poi18;12:02:46;poi17;14:53:10;poi0;15:52:42;poi6;17:53:39;poi4;20:42:50
b18;poi5;10:27:18;poi18;11:42:09;poi17;11:48:39;poi12;12:02:54;poi7;19:20:03
b20;poi15;10:14:00;poi18;12:00:48;poi5;14:59:14;poi2;16:49:16;poi9;17:49:05;poi13;19:41:13
b23;poi8;12:57:18;poi2;13:18:40;poi14;15:22:58;poi13;19:38:45;poi10;19:39:27;poi19;20:56:56
b29;poi14;10:49:43;poi3;13:15:27;poi1;16:31:19;poi10;20:13:39;poi9;20:14:24
b31;poi1;15:07:17;poi12;17:20:27
b32;poi10;10:44:51;poi19;12:38:38;poi7;19:01:22
b41;poi11;09:45:06;poi17;10:53:50;poi12;12:44:08
b42;poi16;09:38:41;poi18;14:03:19;poi14;15:55:44;poi12;18:59:17;poi9;20:11:39
b43;poi14;07:07:57;poi10;07:09:41;poi15;08:22:30;poi9;08:44:11;poi8;12:01:46;poi12;18:58:43
b45;poi7;09:36:48;poi4;15:23:48;poi12;17:47:35;poi0;18:06:46
b46;poi12;08:28:48;poi15;08:50:04;poi4;10:28:58;poi5;15:58:07;poi9;18:13:08;poi6;18:13:49
b53;poi5;16:40:30;poi10;17:12:46;poi1;18:19:21;poi4;19:03:40
b54;poi9;09:57:16;poi1;11:59:36;poi0;13:06:14;poi11;14:04:57;poi13;15:43:20;poi16;17:58:57
b57;poi13;10:16:00;poi0;13:57:22;poi7;20:14:33
b67;poi1;10:59:05;poi6;13:23:11;poi3;14:08:44;poi15;18:02:03
b71;poi13;08:06:39;poi10;08:42:03;poi14;10:18:15;poi4;17:36:51;poi11;20:18:29
b74;poi3;11:15:30;poi17;15:36:17
b84;poi2;10:32:33;poi11;12:10:53;poi19;14:58:52
b16;poi13;11:42:57;poi15;14:18:25
b20;poi5;07:20:31;poi17;10:45:54;poi11;11:34:01;poi15;14:48:43
b28;poi11;11:52:54;poi17;17:05:28;poi3;17:48:22;poi10;19:57:26;poi13;20:06:49
b31;poi14;12:57:50;poi12;19:42:55
b41;poi5;09:36:27;poi17;16:58:18;poi11;20:47:40
b46;poi19;08:48:09;poi17;10:40:50;poi14;11:07:23;poi18;17:39:52;poi6;19:23:20
b48;poi16;10:00:00;poi8;18:23:14;poi5;20:33:41
b55;poi11;09:58:41;poi19;13:04:14;poi1;17:39:09;poi13;17:43:04;poi5;18:15:04;poi12;20:11:52
b57;poi15;11:21:36;poi14;15:13:03
b59;poi4;08:03:55;poi18;15:09:07;poi0;19:56:54
b61;poi8;08:45:32;poi10;13:04:56;poi18;14:15:25;poi4;14:43:59;poi7;16:52:43;poi1;20:42:01
b62;poi6;08:04:16;poi10;12:04:29;poi19;13:58:13;poi3;15:40:00;poi17;20:14:15;poi12;20:41:00
b65;poi6;08:17:35;poi16;19:58:19
b68;poi13;08:34:31;poi17;13:31:22;poi6;13:50:23;poi5;17:06:52;poi19;18:56:04
b75;poi8;10:22:19;poi16;10:27:45;poi0;12:45:31
b78;poi1;08:40:58;poi18;10:06:48;poi5;10:14:44;poi17;17:34:17;poi7;18:31:33
b82;poi4;09:47:42;poi10;09:47:47;poi19;12:53:18;poi13;15:11:06;poi3;15:20:26
b83;poi14;07:13:13;poi1;11:23:37;poi18;12:27:38;poi7;12:32:31;poi9;14:32:26;poi6;15:46:26
