bus_id;poi1;timestamp1;poi2;timestamp2;...;poiN;timestampN
b84;poi5;13:37:56;poi9;14:22:01;poi4;14:39:38
b91;poi7;08:49:34;poi0;15:18:16
b93;poi12;12:16:06;poi2;15:38:14;poi14;19:52:33;poi4;20:25:11
b96;poi4;08:50:20;poi3;14:23:23;poi18;14:49:23;poi0;15:03:18;poi8;17:31:18;poi7;17:38:06
b99;poi8;08:13:03;poi13;12:36:46;poi10;15:46:33;poi14;15:51:46;poi11;16:30:24;poi18;17:02:58
b3;poi12;09:54:37;poi13;15:11:27;poi18;15:32:07;poi2;16:41:09;poi16;18:11:20;poi0;19:39:24
b8;poi1;07:20:05;poi8;07:22:06;poi12;10:35:52;poi15;14:19:01;poi14;17:01:07
b13;poi9;08:39:53;poi14;13:16:42
b19;poi0;18:40:18;poi19;20:17:01
b20;poi16;13:28:34;poi4;13:49:44
b28;poi7;09:22:34;poi12;12:09:07
b31;poi19;08:13:57;poi12;10:13:03;poi10;13:28:34;poi8;19:56:32
b36;poi2;10:02:39;poi15;12:40:15;poi5;14:35:30;poi18;17:55:46
b48;poi17;09:22:01;poi13;18:35:26;poi19;19:52:39
b53;poi7;12:01:10;poi17;12:05:21;poi3;20:31:17
b54;poi14;08:15:32;poi15;16:03:44;poi11;20:28:20
b58;poi19;11:01:20;poi7;13:29:04
b65;poi4;11:31:47;poi15;13:24:07;poi18;13:39:04;poi8;19:02:07
b70;poi6;08:22:31;poi19;08:45:34;poi1;11:22:10;poi0;16:20:40;poi14;19:17:13
b76;poi18;09:26:52;poi0;14:20:53;poi9;14:22:15
b81;poi16;09:53:43;poi19;10:10:53;poi0;15:34:02;poi7;17:24:10
b83;poi16;10:12:12;poi18;14:43:34;poi15;17:02:05;poi1;19:45:21
b85;poi0;11:10:15;poi17;13:15:49;poi4;15:28:56;poi2;16:24:30;poi19;16:46:07;poi5;20:58:20
b86;poi17;09:58:52;poi16;14:38:14;poi19;15:27:17;poi8;18:26:35;poi15;18:50:15
b87;poi10;10:00:59;poi6;12:05:36;poi0;12:36:12;poi8;15:41:05;poi4;18:09:45;poi2;20:58:54
b90;poi1;13:30:53;poi2;16:13:08
b93;poi3;10:59:02;poi8;14:04:02;poi11;15:08:35;poi6;16:49:23;poi18;17:15:42;poi17;19:24:26
b94;poi16;08:32:36;poi7;09:55:58;poi4;14:02:25;poi2;16:32:24;poi8;18:15:04;poi15;19:55:28
b0;poi11;07:37:51;poi2;12:04:44;poi17;15:42:33;poi10;15:58:28;poi3;17:42:44
b4;poi14;13:02:59;poi15;16:51:06;poi2;17:35:25
b5;poi0;10:53:44;poi5;15:10:33
b7;poi10;08:05:16;poi11;10:27:04;poi13;15:16:22
b18;poi9;11:39:54;poi14;12:25:27;poi3;15:26:41;poi16;16:27:51;poi4;19:25:57;poi10;20:55:14
b20;poi12;09:23:24;poi19;12:11:21;poi7;12:30:40;poi9;17:00:59;poi4;18:14:35;poi16;18:36:57
b21;poi19;13:36:35;poi18;14:27:59;poi6;16:53:07;poi9;17:38:55;poi1;18:05:43
b29;poi19;07:46:34;poi18;07:52:15;poi6;11:53:07;poi3;16:08:43;poi1;19:37:27
b30;poi1;14:05:55;poi15;15:23:39;poi2;15:40:01;poi11;16:16:21;poi13;19:20:05;poi17;19:29:20
b34;poi12;08:45:30;poi2;15:23:13;poi4;17:53:07;poi3;18:29:01;poi10;19:58:20;poi15;20:35:19
b38;poi9;11:41:57;poi13;14:27:26;poi15;16:51:26;poi7;18:37:29;poi16;20:02:11;poi1;20:38:39
b47;poi3;10:10:36;poi18;13:28:47;poi0;14:01:13;poi17;14:31:38;poi13;19:18:10;poi19;20:36:54
b51;poi15;09:10:29;poi10;13:29:04;poi12;13:41:56;poi17;17:51:33;poi8;20:30:19
b52;poi1;10:45:12;poi5;15:37:59;poi10;16:16:27;poi15;18:31:49;poi14;19:28:27
b54;poi2;08:42:29;poi11;17:31:02;poi5;19:06:46
b57;poi14;07:18:25;poi17;10:03:09;poi18;12:56:41;poi3;14:19:25;poi12;18:21:40
b60;poi0;07:38:19;poi7;09:19:21;poi10;13:55:13;poi3;15:45:07;poi2;17:22:14;poi12;20:14:59
b63;poi15;07:12:51;poi17;10:29:04;poi19;14:38:51;poi16;16:33:09;poi8;16:39:36;poi7;17:15:49
b65;poi12;07:24:14;poi7;07:33:02;poi15;08:43:53;poi1;12:32:34;poi6;15:55:53
b71;poi7;09:26:26;poi18;13:20:34;poi10;14:05:13
b81;poi9;07:33:14;poi7;08:24:20;poi5;08:50:30;poi12;14:31:57;poi17;18:09:47;poi8;20:10:36
b82;poi6;13:24:39;poi12;14:35:39;poi18;17:42:56
b83;poi3;11:34:21;poi14;17:57:38;poi13;20:06:51;poi11;20:28:05
b5;poi11;07:14:40;poi4;12:28:51;poi7;13:31:18;poi9;15:49:17
b11;poi12;08:13:32;poi0;08:17:45;poi4;18:47:41;poi3;20:24:04
b19;poi10;07:46:09;poi16;08:08:55;poi19;08:44:46;poi14;11:42:39;poi7;14:23:27
b20;poi14;12:57:04;poi12;18:41:33
b29;poi8;09:28:11;poi13;10:23:01;poi17;12:39:16
b30;poi6;09:57:11;poi13;12:28:29;poi4;12:46:43;poi8;14:14:14;poi9;16:51:45
b31;poi2;09:24:41;poi19;15:03:58
b44;poi15;09:40:28;poi4;10:20:05;poi13;10:29:39;poi16;19:26:49;poi2;19:46:54
b49;poi16;07:30:04;poi1;17:24:35;poi6;17:52:50;poi17;19:12:44;poi7;20:16:42
b50;poi3;07:19:02;poi16;07:27:53;poi8;13:51:12;poi15;15:10:41;poi9;18:51:59
b53;poi5;09:37:58;poi4;14:35:17
b54;poi12;10:15:21;poi10;13:09:14;poi4;18:12:10
b55;poi0;07:58:43;poi3;11:26:32;poi18;12:40:23;poi17;13:49:56;poi7;13:54:00;poi16;14:31:16
b57;poi3;11:59:58;poi12;12:36:13;poi5;15:28:37
b58;poi12;12:03:47;poi3;12:10:32;poi8;15:30:37
b68;poi17;07:49:20;poi7;10:38:34
b71;poi17;11:15:08;poi2;13:13:34;poi7;16:47:57;poi10;18:10:36
b76;poi15;07:04:15;poi1;12:08:24;poi8;12:57:40;poi2;19:14:07;poi19;20:42:07
b81;poi0;07:41:42;poi7;10:09:02;poi11;11:46:59;poi18;12:56:39;poi15;14:51:00
b82;poi18;09:38:07;poi12;10:27:49;poi3;12:44:16;poi15;19:43:46
b85;poi19;10:29:42;poi1;11:58:24;poi4;15:30:06;poi14;15:54:03
b92;poi7;13:33:17;poi16;15:24:24
b96;poi19;07:09:20;poi11;09:05:25;poi13;12:02:13;poi4;16:35:37;poi8;18:48:21;poi5;19:00:09
b2;poi10;07:16:59;poi4;07:17:18;poi8;08:01:54;poi3;08:21:01;poi19;14:54:48
b4;poi11;09:03:58;poi15;10:06:22;poi14;13:49:11;poi9;18:59:50;poi5;19:19:08
b16;poi16;14:03:27;poi0;15:47:31;poi12;16:12:53;poi1;20:17:07
b20;poi1;16:04:41;poi11;19:05:39
b21;poi18;14:24:38;poi4;19:59:55
b25;poi16;08:28:56;poi7;12:50:36;poi9;16:32:09;poi15;18:22:36
b30;poi1;07:11:46;poi15;14:34:33
b31;poi2;11:39:56;poi9;12:05:23;poi19;12:20:58;poi8;13:29:24;poi5;15:51:41;poi4;19:00:11
b33;poi0;07:18:43;poi9;08:22:56;poi1;09:27:14;poi5;10:18:13;poi17;13:38:26;poi4;20:41:49
b34;poi10;07:35:26;poi7;10:12:16;poi14;11:04:37;poi1;17:38:33
b43;poi14;07:12:20;poi11;11:51:13;poi2;13:33:04;poi6;19:00:20;poi13;19:19:37;poi10;20:18:15
b57;poi17;13:45:28;poi19;16:24:18;poi16;17:39:41
b63;poi5;12:57:44;poi7;20:37:31
b65;poi17;11:25:26;poi13;13:32:41;poi3;13:45:53;poi6;15:45:58;poi15;16:17:50;poi11;16:54:00
b78;poi7;08:01:24;poi4;10:14:01;poi1;10:50:36;poi11;16:37:38;poi15;18:26:27
b79;poi1;09:21:19;poi12;14:07:50;poi7;15:49:29;poi2;19:36:43;poi15;20:09:52
b90;poi4;07:21:49;poi9;12:15:48;poi7;14:06:11;poi16;14:53:48;poi12;15:06:42;poi13;15:07:40
b91;poi4;07:29:17;poi7;08:50:16;poi8;16:42:34;poi5;20:10:30
b93;poi1;08:29:18;poi3;09:12:49;poi19;09:49:34;poi11;12:43:21;poi13;19:32:38
b96;poi7;12:50:57;poi9;12:51:51;poi8;15:03:23;poi13;16:14:22;poi19;17:52:49;poi12;19:59:46
b97;poi4;09:44:44;poi5;11:13:35;poi16;11:15:50;poi10;17:41:37;poi18;18:35:37;poi0;18:59:01
b99;poi10;17:31:39;poi11;19:57:48
b2;poi17;10:57:35;poi10;13:18:56;poi4;16:20:28;poi14;17:44:39;poi19;20:19:40
b5;poi16;09:02:29;poi8;11:25:37;poi0;13:48:50;poi4;15:38:44;poi1;19:08:52
b8;poi16;11:03:43;poi7;11:46:24;poi10;14:42:10;poi18;17:56:07;poi19;19:04:10;poi13;19:27:58
b17;poi10;16:13:03;poi17;16:15:05;poi5;16:35:40
b20;poi0;13:45:59;poi10;15:05:36
b28;poi10;09:38:38;poi13;11:48:20;poi8;14:24:02;poi12;18:46:06
b35;poi9;11:12:53;poi19;11:27:03;poi14;16:36:58;poi7;18:20:35;poi12;19:19:58
b36;poi7;15:41:34;poi10;15:59:36;poi18;17:49:47;poi0;18:27:03
b38;poi16;09:30:47;poi14;10:48:20;poi18;15:32:17;poi1;17:47:54;poi12;18:41:50;poi15;19:03:15
b40;poi12;10:27:25;poi8;11:27:50;poi2;15:38:32;poi16;17:35:38;poi13;20:03:10
b41;poi15;07:39:24;poi16;08:11:28;poi6;09:37:01;poi7;17:46:10
b48;poi13;07:06:30;poi12;09:57:24;poi2;12:53:58;poi4;13:08:50;poi17;16:14:02
b54;poi9;09:15:46;poi12;13:35:54;poi19;15:43:50
b65;poi19;15:45:06;poi14;20:33:33
b68;poi0;12:22:06;poi18;12:25:21;poi3;20:26:31;poi4;20:33:21;poi8;20:40:02
b69;poi2;08:24:01;poi3;08:33:16;poi18;09:05:48;poi13;10:19:45;poi1;14:20:15
b71;poi13;07:02:40;poi17;12:47:57
b83;poi16;15:41:10;poi6;19:54:53
b86;poi10;07:54:41;poi7;14:30:39;poi15;19:31:32
b87;poi16;09:34:20;poi3;11:03:19;poi5;12:16:25;poi11;15:54:55;poi7;19:32:03;poi15;20:49:54
b91;poi16;08:31:14;poi1;08:52:01;poi6;10:11:17
b95;poi15;12:29:39;poi18;16:16:08;poi19;20:21:58
b97;poi14;07:34:34;poi19;12:07:34;poi7;16:27:57;poi11;19:49:57
b3;poi8;08:13:10;poi5;11:40:13;poi11;12:38:25;poi2;16:14:38;poi16;19:29:39
b5;poi17;09:06:20;poi2;13:04:32;poi10;19:21:49
b6;poi15;08:41:44;poi16;17:11:09;poi6;17:32:47
b7;poi2;11:09:34;poi4;11:11:38;poi15;11:59:23;poi16;15:39:11;poi13;20:10:29
b11;poi0;18:53:20;poi11;19:37:29
b12;poi18;07:10:21;poi16;11:53:29;poi4;18:09:25;poi11;19:27:47;poi19;20:17:58;poi6;20:21:24
b18;poi14;09:04:12;poi12;12:24:00;poi5;15:30:06;poi10;15:49:55;poi16;18:58:00;poi11;19:46:52
b20;poi16;09:21:25;poi2;11:32:45;poi13;11:37:40;poi18;14:43:56;poi6;18:14:09;poi8;20:24:51
b23;poi3;11:58:26;poi19;18:26:27;poi12;18:29:33
b25;poi17;09:27:20;poi3;11:40:53;poi0;14:57:41
b27;poi3;13:13:57;poi2;15:54:03
b37;poi2;08:43:54;poi15;10:28:53;poi6;12:55:29
b38;poi11;07:22:01;poi7;17:22:41;poi12;19:52:38
b41;poi2;08:39:08;poi14;09:42:36;poi9;11:04:48;poi13;11:13:34;poi6;12:50:19;poi18;17:37:58
b46;poi19;08:36:04;poi16;08:46:10;poi8;09:41:01
b53;poi17;08:01:04;poi1;09:45:14;poi16;13:00:02;poi3;18:49:49
b54;poi6;07:08:32;poi18;18:04:50
b63;poi9;07:33:40;poi13;10:32:36;poi6;13:33:52;poi5;14:47:41;poi7;18:03:43;poi14;19:01:15
b65;poi0;07:23:24;poi9;08:08:01;poi7;09:55:56;poi6;10:28:32;poi3;17:14:24;poi19;19:09:27
b66;poi15;09:45:59;poi2;12:03:43;poi6;12:42:55;poi8;14:48:05;poi4;16:15:17;poi13;18:39:11
b67;poi8;12:20:31;poi18;17:44:46;poi13;17:46:49
b70;poi13;07:53:49;poi12;10:17:13
b76;poi7;09:31:24;poi9;10:38:38;poi4;10:53:06;poi11;17:35:07;poi13;18:59:18;poi5;19:31:48
b2;poi3;10:06:39;poi4;11:38:18;poi18;12:14:28;poi14;13:30:57;poi11;15:48:28;poi0;18:21:09
b4;poi17;07:00:35;poi8;07:55:42;poi6;16:20:17;poi5;18:46:19;poi2;20:05:01
b5;poi1;07:40:05;poi14;11:58:00;poi19;16:17:52;poi5;16:41:17;poi7;18:24:46;poi13;20:54:00
b10;poi15;13:58:03;poi19;17:48:55
b15;poi12;09:37:06;poi9;11:40:23;poi10;12:56:56;poi11;16:51:54;poi7;20:09:39
b16;poi9;18:12:41;poi8;18:48:38
b20;poi14;07:01:04;poi16;07:15:14;poi19;07:45:57;poi11;13:44:53;poi5;16:25:55;poi12;17:57:46
b22;poi15;08:53:54;poi3;16:04:13
b23;poi17;10:01:11;poi5;12:11:15;poi13;13:10:15;poi14;16:22:26;poi12;17:31:17
b31;poi5;16:59:11;poi19;20:08:25
b47;poi18;07:13:34;poi8;09:30:56;poi3;17:06:02
b51;poi11;08:55:00;poi10;13:31:19;poi14;19:02:00;poi15;19:29:45
b52;poi5;13:15:30;poi1;14:14:59;poi7;17:55:23;poi11;18:09:48
b54;poi18;10:21:16;poi4;11:13:20;poi0;13:59:50;poi8;14:46:13;poi1;17:27:15
b56;poi0;11:21:05;poi9;16:04:06;poi4;18:53:37;poi17;20:02:19;poi1;20:15:30
b68;poi12;15:28:13;poi14;16:56:08;poi1;17:43:11
b72;poi12;09:49:13;poi11;20:00:06
b84;poi7;10:35:46;poi8;12:28:55;poi11;14:53:18;poi14;18:01:21;poi4;18:05:35
b86;poi5;14:52:56;poi3;19:12:15
b87;poi19;07:31:21;poi12;09:41:01;poi14;11:26:12;poi0;12:28:43;poi16;13:51:00
b96;poi11;12:58:48;poi4;20:15:09
b99;poi6;12:22:45;poi14;16:40:52;poi0;17:47:56;poi2;18:10:42;poi9;18:59:28
b0;poi14;13:09:29;poi19;13:40:47;poi7;17:19:19;poi6;18:05:47;poi15;20:56:47
b4;poi12;07:35:08;poi18;19:25:41
b6;poi4;09:40:29;poi1;12:45:43;poi0;14:20:50;poi16;16:26:14;poi19;17:22:44;poi18;18:21:20
b19;poi12;08:29:01;poi1;18:34:36
b20;poi8;08:28:45;poi6;09:58:26;poi5;12:10:37;poi0;17:08:58;poi11;19:10:31;poi3;20:02:21
b22;poi3;18:21:36;poi16;18:59:09
b31;poi11;07:38:42;poi6;08:01:42;poi5;10:35:48;poi14;11:33:41;poi12;14:19:56;poi2;17:48:34
b32;poi6;14:31:58;poi15;19:34:49
b43;poi11;09:05:34;poi2;09:49:00;poi15;12:56:04;poi5;17:40:44;poi10;19:29:18
b48;poi18;12:45:37;poi6;14:22:58;poi10;14:59:27
b49;poi7;15:25:33;poi9;16:48:13;poi12;18:51:06
b50;poi7;11:48:20;poi9;17:22:01
b52;poi18;08:29:47;poi8;08:38:50;poi17;09:03:03;poi16;14:31:27
b56;poi4;08:14:31;poi9;08:52:06;poi0;11:45:22;poi13;14:05:52;poi8;14:26:13
b57;poi15;08:34:45;poi13;11:11:04;poi12;13:23:27;poi1;14:17:29;poi2;17:49:01;poi14;17:58:41
b63;poi9;10:14:43;poi17;10:58:25;poi1;17:30:36
b65;poi17;11:12:25;poi16;12:21:39;poi11;12:38:35
b74;poi18;07:03:23;poi15;14:45:18;poi16;19:02:56
b78;poi12;10:48:16;poi1;10:49:47;poi4;11:28:16;poi6;12:58:10;poi13;15:28:20
b79;poi3;07:11:19;poi17;08:40:29;poi15;11:30:15;poi4;12:39:43;poi19;16:06:39;poi8;18:14:28
b81;poi14;10:01:57;poi9;11:56:50;poi15;13:57:21;poi0;15:26:45;poi13;16:24:40;poi18;18:15:10
b92;poi5;10:32:35;poi15;11:28:41;poi3;14:24:27;poi13;15:37:37;poi12;18:05:52;poi1;19:17:16
b97;poi5;10:39:27;poi6;11:14:15;poi12;16:00:51;poi9;19:07:05;poi17;19:48:01
b0;poi5;09:30:22;poi4;10:08:04;poi10;14:54:07;poi19;17:00:31;poi17;18:46:45;poi1;20:27:08
b9;poi0;07:06:10;poi13;08:24:22;poi4;10:18:16;poi11;18:11:03
b12;poi11;07:05:37;poi17;07:09:32;poi3;09:35:27;poi12;18:10:45;poi4;19:51:43
b14;poi0;13:40:36;poi16;14:25:34;poi1;15:42:50;poi8;18:28:52
b16;poi1;10:48:37;poi8;13:35:05;poi15;16:16:56
b20;poi17;14:43:00;poi3;15:13:09
b25;poi17;10:26:10;poi4;11:23:29;poi0;11:27:22;poi10;14:04:44
b30;poi9;07:53:01;poi2;14:48:08;poi19;15:22:31;poi14;20:07:35;poi18;20:12:24
b33;poi10;14:14:22;poi4;17:45:02
b36;poi16;12:32:48;poi19;14:49:51
b49;poi17;11:33:34;poi14;18:52:10;poi4;19:25:30
b54;poi9;07:53:58;poi12;08:58:53;poi15;10:46:59;poi19;16:24:08;poi18;17:10:38
b65;poi15;11:29:19;poi4;11:39:19;poi3;14:24:29;poi10;19:01:28
b66;poi6;10:36:08;poi7;12:28:50;poi0;17:18:52
b69;poi12;11:15:47;poi9;11:53:19;poi7;20:21:01
b72;poi18;09:10:33;poi1;14:27:29
b75;poi19;07:54:25;poi11;11:08:38;poi10;12:47:34;poi1;14:33:17;poi3;14:45:22
b80;poi0;07:28:15;poi8;08:29:38;poi7;15:54:52;poi5;17:46:41;poi3;20:46:25
b84;poi5;07:09:07;poi8;09:56:18;poi10;14:10:21;poi14;16:28:15;poi13;19:51:04
b88;poi0;13:07:59;poi12;19:45:58
b96;poi9;08:01:30;poi1;08:39:20;poi6;14:45:51;poi2;19:17:58
b99;poi0;08:04:55;poi2;09:45:26;poi8;13:43:27;poi11;16:29:15;poi17;18:14:56;poi3;20:05:28
b4;poi0;07:40:37;poi7;09:20:56;poi13;10:24:51;poi3;11:49:26;poi10;17:20:30
b9;poi8;12:36:25;poi17;14:26:46;poi16;16:52:36
b14;poi18;08:27:34;poi0;13:41:26;poi14;17:09:49;poi16;19:47:27;poi15;20:52:04
b20;poi8;07:17:29;poi18;09:59:49;poi1;14:20:46;poi3;15:23:39;poi14;15:55:10;poi0;19:11:42
b24;poi13;08:54:36;poi17;11:31:14;poi12;14:35:22;poi16;15:12:19;poi9;18:02:26
b26;poi14;10:38:47;poi3;12:12:32;poi6;12:33:11;poi17;15:02:02
b31;poi4;10:37:14;poi5;10:48:54;poi16;11:15:30;poi0;13:20:42;poi12;15:56:35;poi1;16:19:57
b37;poi7;13:37:04;poi14;16:54:17;poi1;18:13:27;poi2;19:36:16;poi9;20:37:04;poi4;20:44:14
b40;poi11;18:39:52;poi0;20:22:50
b45;poi13;08:33:00;poi0;08:45:16;poi19;10:31:43;poi14;12:39:45
b54;poi16;11:56:35;poi5;15:06:15;poi12;15:42:24;poi10;19:22:18;poi11;19:53:36
b59;poi14;14:26:50;poi4;20:42:33
b73;poi7;08:31:15;poi16;09:26:09;poi12;18:23:53;poi14;19:14:14
b79;poi18;16:50:14;poi14;18:17:37
b85;poi17;09:34:01;poi9;11:36:55;poi1;16:39:41;poi0;20:14:58
b87;poi2;09:59:08;poi7;14:11:05;poi9;18:51:44;poi5;19:29:27;poi13;19:31:39;poi12;20:09:13
b88;poi3;12:16:03;poi11;12:35:27;poi17;15:10:44;poi7;20:54:28
b89;poi10;08:48:36;poi11;13:27:23;poi6;20:53:39
b92;poi2;10:34:13;poi19;12:07:40;poi18;13:07:57;poi5;17:03:29;poi4;18:47:30
b97;poi13;10:03:41;poi8;10:22:20;poi1;15:34:41;poi4;16:07:20
b99;poi0;07:38:35;poi18;07:49:41;poi16;11:34:58;poi14;12:05:52;poi13;16:47:09;poi19;18:32:01
b2;poi0;09:36:22;poi19;10:31:32;poi15;15:00:11;poi10;16:06:47;poi1;19:57:42
b3;poi18;08:54:16;poi5;10:10:29
b10;poi1;11:53:48;poi9;16:23:36;poi11;17:28:36;poi16;20:21:04
b17;poi4;07:51:45;poi16;11:25:35;poi14;20:02:12
b20;poi15;17:59:58;poi5;19:15:02
b22;poi0;14:01:57;poi14;14:25:26;poi8;18:29:55;poi11;20:28:31
b28;poi17;15:26:54;poi13;20:45:33
b29;poi17;16:17:25;poi4;18:12:03;poi0;19:32:39;poi7;19:46:00
b31;poi14;08:35:22;poi19;09:59:25;poi3;13:07:36;poi10;15:27:43;poi13;17:42:45;poi4;20:01:36
b36;poi14;14:17:46;poi5;19:19:35
b37;poi2;09:44:53;poi0;09:54:54;poi16;12:13:53;poi5;18:16:52;poi1;18:25:50
b45;poi12;16:09:52;poi11;20:11:37
b54;poi14;14:00:59;poi7;20:52:06
b55;poi14;07:11:15;poi5;09:38:34;poi11;11:57:11;poi10;12:08:42;poi1;12:19:51;poi0;14:09:35
b60;poi13;09:31:29;poi14;12:08:57;poi3;13:37:48;poi7;13:59:34;poi4;20:01:56
b64;poi7;07:14:53;poi10;20:46:39
b73;poi10;15:09:43;poi18;19:31:29;poi8;20:53:32
b85;poi12;10:52:01;poi8;13:54:20;poi15;18:24:30
b87;poi14;12:05:45;poi11;13:59:43;poi6;17:51:54;poi4;19:24:13
b90;poi8;12:04:45;poi19;16:26:59;poi6;18:03:16
b91;poi0;07:57:33;poi4;13:54:14;poi5;14:54:39;poi1;15:03:08;poi18;15:36:30;poi2;17:26:48
b92;poi15;08:12:44;poi6;12:20:27
b94;poi6;11:54:10;poi14;14:23:46;poi13;19:07:54
b2;poi10;08:48:02;poi5;10:13:06;poi11;10:17:19;poi9;16:14:05;poi16;16:44:23
b5;poi0;11:52:23;poi19;17:29:14
b8;poi2;09:33:34;poi1;15:14:13;poi11;15:26:43;poi5;15:52:31;poi16;19:26:01;poi18;20:55:40
b12;poi7;07:09:17;poi1;17:33:03;poi10;17:52:14
b14;poi7;09:50:03;poi16;10:33:36;poi5;16:06:47;poi13;16:07:28;poi18;17:31:47;poi11;20:02:21
b18;poi11;09:37:50;poi8;10:56:25;poi13;15:24:37;poi0;17:20:16;poi6;20:37:05
b19;poi3;09:03:22;poi12;13:24:52;poi5;19:19:35
b20;poi16;08:02:13;poi14;10:37:21;poi4;12:47:55;poi19;12:50:36;poi6;13:21:55
b23;poi16;13:08:48;poi17;17:33:11
b31;poi11;10:19:52;poi16;10:52:36;poi10;12:36:33;poi3;13:58:11;poi13;14:24:44;poi12;19:14:13
b32;poi9;09:25:04;poi19;13:30:39;poi11;20:34:47;poi12;20:36:57
b36;poi14;08:36:12;poi19;10:55:08;poi7;16:27:54
b47;poi8;17:37:12;poi0;18:30:36;poi9;19:09:55
b56;poi12;07:16:02;poi10;18:27:48
b58;poi0;10:17:15;poi4;13:32:41;poi9;14:36:45
b62;poi16;10:31:05;poi4;11:06:29;poi6;14:09:06;poi15;14:26:05;poi14;14:48:48;poi18;17:49:44
b64;poi6;11:01:43;poi18;15:08:10;poi16;16:01:57;poi9;19:12:16
b65;poi14;08:31:12;poi17;12:19:39;poi8;14:09:19;poi2;16:39:02;poi13;18:07:54;poi12;19:11:33
b66;poi0;07:17:30;poi19;12:38:22;poi7;13:51:07;poi11;18:16:46;poi12;19:59:02
b70;poi6;19:32:56;poi14;19:37:35
b71;poi4;07:31:10;poi18;10:07:38;poi11;10:25:23;poi16;13:22:47;poi9;20:55:23
b77;poi5;16:30:06;poi9;17:08:31
b86;poi14;14:16:34;poi0;14:49:07;poi11;16:20:49;poi1;19:59:27;poi16;20:22:27;poi13;20:23:09
